sample_idx,ts_ms,Ax,Ay,Az,Gx,Gy,Gz,vx,vy,vz,ax,ay,az,t,sx,sy,sz,fx,fy,fz
4515,1772696492323,-0.27294921875,0.76708984375,-0.6796875,3.2958984375,-19.04296875,15.56396484375,2,2,2,0.0494384765625,0.076904296875,0.0714111328125,26.57,33,28,39,8,12,8
4516,1772696492333,-0.27294921875,0.76708984375,-0.6796875,3.2958984375,-19.04296875,15.56396484375,2,2,2,0.0494384765625,0.076904296875,0.0714111328125,26.57,33,28,39,8,12,8
4517,1772696492344,-0.27294921875,0.76708984375,-0.6796875,3.2958984375,-19.04296875,15.56396484375,2,2,2,0.0494384765625,0.076904296875,0.0714111328125,26.57,33,28,39,8,12,8
4518,1772696492354,-0.27294921875,0.76708984375,-0.6796875,3.2958984375,-19.04296875,15.56396484375,2,2,2,0.0494384765625,0.076904296875,0.0714111328125,26.57,33,28,39,8,12,8
4519,1772696492365,-0.27294921875,0.76708984375,-0.6796875,3.2958984375,-19.04296875,15.56396484375,2,2,2,0.0494384765625,0.076904296875,0.0714111328125,26.57,33,28,39,8,12,8
4520,1772696492375,-0.27294921875,0.76708984375,-0.6796875,3.2958984375,-19.04296875,15.56396484375,2,2,2,0.0494384765625,0.076904296875,0.0714111328125,26.57,33,28,39,8,12,8
4521,1772696492385,-0.27294921875,0.76708984375,-0.6796875,3.2958984375,-19.04296875,15.56396484375,2,2,2,0.0494384765625,0.076904296875,0.0714111328125,26.57,33,28,39,8,12,8
4522,1772696492396,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4523,1772696492406,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4524,1772696492416,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4525,1772696492427,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4526,1772696492437,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4527,1772696492448,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4528,1772696492458,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4529,1772696492468,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4530,1772696492479,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4531,1772696492489,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4532,1772696492500,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4533,1772696492511,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4534,1772696492525,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4535,1772696492535,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4536,1772696492546,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4537,1772696492556,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4538,1772696492566,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4539,1772696492577,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4540,1772696492587,-0.20654296875,0.77197265625,-0.64794921875,7.4462890625,6.8359375,-7.568359375,2,11,5,0.208740234375,0.186767578125,0.054931640625,26.38,36,47,29,8,12,8
4541,1772696492597,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4542,1772696492608,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4543,1772696492618,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4544,1772696492628,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4545,1772696492639,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4546,1772696492649,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4547,1772696492659,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4548,1772696492670,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4549,1772696492680,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4550,1772696492691,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4551,1772696492701,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4552,1772696492712,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4553,1772696492722,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4554,1772696492733,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4555,1772696492750,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4556,1772696492764,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4557,1772696492774,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4558,1772696492784,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4559,1772696492794,0.0361328125,0.7001953125,-0.6474609375,-5.31005859375,21.3623046875,45.95947265625,12,4,7,0.0274658203125,0.1483154296875,0.230712890625,26.64,128,78,100,8,9,10
4560,1772696492805,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4561,1772696492815,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4562,1772696492826,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4563,1772696492836,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4564,1772696492846,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4565,1772696492857,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4566,1772696492867,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4567,1772696492877,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4568,1772696492888,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4569,1772696492898,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4570,1772696492908,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4571,1772696492919,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4572,1772696492929,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4573,1772696492939,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4574,1772696492950,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4575,1772696492960,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4576,1772696492971,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4577,1772696492981,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4578,1772696492992,0.03369140625,0.7529296875,-0.64111328125,-5.92041015625,-15.380859375,13.00048828125,1,0,0,0.0054931640625,0.0933837890625,0.0384521484375,26.51,23,11,12,8,9,10
4579,1772696493002,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4580,1772696493012,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4581,1772696493023,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4582,1772696493034,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4583,1772696493044,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4584,1772696493055,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4585,1772696493065,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4586,1772696493075,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4587,1772696493086,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4588,1772696493096,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4589,1772696493106,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4590,1772696493120,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4591,1772696493131,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4592,1772696493141,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4593,1772696493151,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4594,1772696493162,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4595,1772696493173,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4596,1772696493184,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4597,1772696493194,-0.07861328125,0.8251953125,-0.5830078125,-25.390625,-41.68701171875,-0.244140625,3,2,2,0.2471923828125,0.2691650390625,0.17578125,26.76,131,38,59,8,9,10
4598,1772696493204,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4599,1772696493215,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4600,1772696493225,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4601,1772696493235,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4602,1772696493246,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4603,1772696493256,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4604,1772696493266,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4605,1772696493277,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4606,1772696493287,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4607,1772696493298,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4608,1772696493308,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4609,1772696493318,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4610,1772696493329,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4611,1772696493339,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4612,1772696493350,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4613,1772696493360,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4614,1772696493370,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4615,1772696493381,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4616,1772696493391,-0.16650390625,0.7431640625,-0.56103515625,81.48193359375,9.6435546875,-2.74658203125,1,3,2,0.208740234375,0.1373291015625,0.1043701171875,26.7,21,22,12,8,9,10
4617,1772696493401,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4618,1772696493412,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4619,1772696493422,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4620,1772696493433,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4621,1772696493443,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4622,1772696493453,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4623,1772696493464,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4624,1772696493475,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4625,1772696493485,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4626,1772696493495,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
4627,1772696493506,-0.072265625,0.74560546875,-0.62060546875,-6.65283203125,11.3525390625,1.52587890625,10,2,2,0.098876953125,0.362548828125,0.2362060546875,26.51,56,22,13,8,9,10
